hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
32.0,3.0,0.1,0.001,32.0,25.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.6666666666666667
128.0,5.0,0.1,0.01,32.0,25.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.41666666666666663
128.0,5.0,0.2,0.01,32.0,50.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.41666666666666663
32.0,5.0,0.0,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
128.0,3.0,0.2,0.0005,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333334
32.0,1.0,0.2,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
64.0,1.0,0.1,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333333
32.0,1.0,0.1,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.41666666666666663
32.0,5.0,0.0,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,1.0
128.0,5.0,0.0,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
128.0,3.0,0.0,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.8333333333333334
64.0,3.0,0.0,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.41666666666666663
32.0,3.0,0.1,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
32.0,5.0,0.0,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333334
32.0,1.0,0.2,0.0005,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
128.0,1.0,0.1,0.0005,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.6666666666666666
64.0,5.0,0.1,0.0005,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.33333333333333337
128.0,5.0,0.0,0.0005,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.4166666666666667
64.0,1.0,0.0,0.0005,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333334
64.0,3.0,0.2,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.75
128.0,3.0,0.1,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.33333333333333337
64.0,3.0,0.1,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
32.0,3.0,0.2,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.16666666666666669
32.0,3.0,0.0,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333334
64.0,5.0,0.2,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.41666666666666663
32.0,1.0,0.1,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.6666666666666666
64.0,1.0,0.1,0.001,16.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.6666666666666666
128.0,5.0,0.1,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.33333333333333337
64.0,5.0,0.2,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5833333333333334
64.0,5.0,0.2,0.001,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.33333333333333337
32.0,5.0,0.2,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
64.0,1.0,0.2,0.01,32.0,10.0,0.42857142857142855,0.2571428571428571,0.18367346938775508,0.42857142857142855,0.5
32.0,1.0,0.1,0.01,32.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.33333333333333337
32.0,5.0,0.2,0.0005,8.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.4166666666666667
32.0,5.0,0.1,0.0005,8.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.25
32.0,5.0,0.1,0.001,16.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.33333333333333337
32.0,5.0,0.0,0.01,16.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.16666666666666669
32.0,3.0,0.2,0.001,8.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.08333333333333334
128.0,1.0,0.0,0.001,32.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.5
32.0,3.0,0.2,0.01,32.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.33333333333333337
64.0,5.0,0.2,0.001,16.0,25.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.0
32.0,5.0,0.0,0.01,32.0,50.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.25
32.0,1.0,0.1,0.001,8.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.5
32.0,3.0,0.1,0.01,8.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.0
32.0,1.0,0.1,0.0005,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.0
32.0,5.0,0.2,0.0005,8.0,50.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.0
128.0,5.0,0.2,0.0005,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.08333333333333334
64.0,3.0,0.1,0.0005,8.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.33333333333333337
32.0,1.0,0.0,0.01,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.08333333333333334
128.0,5.0,0.2,0.001,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.16666666666666669
32.0,1.0,0.0,0.001,8.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.08333333333333334
128.0,1.0,0.1,0.0005,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.33333333333333337
128.0,3.0,0.0,0.0005,16.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.16666666666666669
64.0,5.0,0.2,0.0005,8.0,10.0,0.2857142857142857,0.25396825396825395,0.2285714285714286,0.2857142857142857,0.0
64.0,5.0,0.2,0.001,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.08333333333333334
32.0,5.0,0.1,0.01,16.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.08333333333333334
64.0,5.0,0.0,0.01,8.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
64.0,3.0,0.0,0.01,32.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
128.0,5.0,0.2,0.01,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
64.0,3.0,0.2,0.001,16.0,25.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.16666666666666669
64.0,5.0,0.0,0.01,32.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5833333333333334
128.0,3.0,0.0,0.01,32.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
32.0,1.0,0.1,0.01,16.0,25.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
64.0,3.0,0.2,0.01,8.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
128.0,5.0,0.2,0.01,8.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
32.0,5.0,0.0,0.0005,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.3333333333333333
64.0,3.0,0.2,0.0005,32.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
64.0,5.0,0.1,0.01,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.08333333333333334
128.0,5.0,0.0,0.0005,32.0,25.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.41666666666666663
32.0,5.0,0.2,0.01,16.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.16666666666666669
32.0,1.0,0.2,0.001,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.25
64.0,5.0,0.2,0.01,16.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.25
64.0,5.0,0.2,0.0005,16.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
128.0,3.0,0.2,0.01,16.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
128.0,1.0,0.0,0.01,32.0,25.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
128.0,3.0,0.2,0.0005,32.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5
128.0,5.0,0.1,0.0005,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
32.0,1.0,0.1,0.0005,8.0,50.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
64.0,5.0,0.1,0.0005,8.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.16666666666666669
64.0,5.0,0.0,0.0005,16.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.33333333333333337
32.0,5.0,0.1,0.001,32.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.5833333333333334
128.0,3.0,0.1,0.01,16.0,10.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.0
32.0,3.0,0.1,0.0005,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
64.0,3.0,0.1,0.01,16.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,5.0,0.0,0.001,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,1.0,0.1,0.01,16.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,1.0,0.2,0.0005,32.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25
32.0,3.0,0.2,0.0005,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
32.0,1.0,0.1,0.0005,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,3.0,0.2,0.01,8.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,5.0,0.2,0.01,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666669
32.0,3.0,0.1,0.001,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
128.0,5.0,0.1,0.01,16.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
128.0,5.0,0.0,0.01,8.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
128.0,3.0,0.0,0.01,16.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
128.0,5.0,0.2,0.01,16.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
32.0,5.0,0.0,0.0005,8.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
64.0,5.0,0.1,0.01,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666669
64.0,3.0,0.2,0.0005,8.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
128.0,3.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,1.0,0.0,0.001,16.0,50.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,1.0,0.1,0.001,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,1.0,0.0,0.01,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
64.0,3.0,0.2,0.001,8.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
128.0,3.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
32.0,1.0,0.2,0.001,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25
64.0,3.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666669
64.0,1.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666669
32.0,3.0,0.1,0.001,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
64.0,1.0,0.0,0.0005,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,3.0,0.0,0.0005,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
32.0,5.0,0.2,0.01,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,5.0,0.0,0.01,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,5.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
128.0,5.0,0.1,0.0005,16.0,25.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.08333333333333334
64.0,5.0,0.0,0.001,8.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
32.0,1.0,0.1,0.0005,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.25
128.0,1.0,0.2,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,1.0,0.1,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.1,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.1,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.1,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,3.0,0.1,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.0,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.2,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.0,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.1,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.1,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.0,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,1.0,0.0,0.001,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.16666666666666669
128.0,1.0,0.0,0.0005,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.16666666666666669
64.0,1.0,0.2,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.16666666666666669
32.0,3.0,0.0,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.1,0.0005,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.1,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.0005,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,5.0,0.2,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.0,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.0005,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.2,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,1.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.001,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,3.0,0.2,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.0,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.0,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,1.0,0.0,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
