hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
32.0,5.0,0.1,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.1,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,1.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.2,0.0005,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.0,0.001,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.0,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.2,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.2,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,5.0,0.0,0.001,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.25
64.0,3.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,1.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.0,0.01,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.2,0.001,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.0,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.0,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.25
64.0,5.0,0.2,0.001,16.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.0,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.0,0.0005,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,1.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,1.0,0.1,0.01,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.0,0.0005,8.0,50.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,1.0,0.1,0.01,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.0,0.001,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,3.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,1.0,0.2,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.1,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.25
64.0,1.0,0.2,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,3.0,0.2,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.2,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.0,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.0,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.2,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.2,0.001,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.0,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.1,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,3.0,0.0,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.0,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,1.0,0.2,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
128.0,1.0,0.0,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.0,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.1,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,5.0,0.0,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.0,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.2,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.2,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.1,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,1.0,0.2,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.2,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.1,0.01,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.1,0.0005,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.1,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,5.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.1,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,5.0,0.1,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,3.0,0.2,0.01,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
32.0,5.0,0.2,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,5.0,0.0,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,1.0,0.2,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,1.0,0.2,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,1.0,0.1,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,5.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
128.0,1.0,0.2,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,3.0,0.0,0.001,8.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
64.0,3.0,0.2,0.01,16.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.16666666666666669
64.0,5.0,0.0,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.0
32.0,3.0,0.1,0.001,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,5.0,0.1,0.001,16.0,25.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.08333333333333334
64.0,3.0,0.1,0.001,8.0,10.0,0.14285714285714285,0.10714285714285714,0.08571428571428573,0.14285714285714285,0.16666666666666669
128.0,1.0,0.1,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.1,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.0,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.1,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.1,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.0005,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.0005,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.0005,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.0005,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.0005,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.001,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.0,0.01,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.001,8.0,10.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.01,8.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.1,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.01,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.0,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.0,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.0005,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.001,8.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.0,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.2,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.2,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.01,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.001,16.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.2,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.0005,16.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.2,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.0,0.0005,8.0,25.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.01,16.0,10.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.01,16.0,10.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.1,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.1,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.2,0.0005,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,0.1,0.01,8.0,25.0,0.0,0.0,0.0,0.0,0.0
64.0,5.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,1.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,3.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
128.0,5.0,0.0,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,1.0,0.1,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0,0.1,0.001,8.0,50.0,0.0,0.0,0.0,0.0,0.0
64.0,3.0,0.1,0.001,16.0,25.0,0.0,0.0,0.0,0.0,0.0
