hidden_dim,lr,epochs,batch_size,dropout,accuracy,f1_score
256.0,0.001,20.0,32.0,0.3,0.8333333333333334,0.8151041666666666
128.0,0.001,10.0,32.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.0005,10.0,32.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.001,20.0,64.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.0005,20.0,64.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.001,20.0,64.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.0005,10.0,64.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.001,10.0,64.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.0005,10.0,64.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.001,10.0,64.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.0005,20.0,32.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.0005,20.0,32.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.001,20.0,32.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.0005,10.0,32.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.001,10.0,32.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.0005,10.0,32.0,0.3,0.8611111111111112,0.7968490878938641
128.0,0.001,10.0,32.0,0.3,0.8611111111111112,0.7968490878938641
256.0,0.0005,20.0,64.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.001,20.0,64.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.0005,20.0,64.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.001,20.0,64.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.0005,10.0,64.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.001,10.0,64.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.0005,10.0,64.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.001,10.0,64.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.0005,20.0,32.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.001,20.0,32.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.0005,20.0,32.0,0.2,0.8611111111111112,0.7968490878938641
128.0,0.001,20.0,32.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.0005,10.0,32.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.001,10.0,32.0,0.2,0.8611111111111112,0.7968490878938641
256.0,0.0005,20.0,64.0,0.3,0.8611111111111112,0.7968490878938641
