learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,precision,recall,auc_roc
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.96875
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.96875
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.96875
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.001,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.96875
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9583333333333333
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9791666666666666
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,0.9895833333333334
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.95,0.9565217391304348,1.0,0.9166666666666666,1.0
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.9,0.9230769230769231,0.8571428571428571,1.0,1.0
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.9,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9583333333333333
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,0.9791666666666666
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,0.9895833333333334
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,0.96875
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,0.9791666666666666
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,0.96875
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,0.9895833333333334
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.9,0.9090909090909091,1.0,0.8333333333333334,0.96875
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.9,0.9090909090909091,1.0,0.8333333333333334,1.0
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8,0.8571428571428571,0.75,1.0,0.9895833333333334
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.85,0.8571428571428571,1.0,0.75,0.9895833333333334
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.85,0.8571428571428571,1.0,0.75,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8,0.8571428571428571,0.75,1.0,1.0
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.85,0.8571428571428571,1.0,0.75,0.9791666666666666
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.75,0.8275862068965517,0.7058823529411765,1.0,0.9791666666666666
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.75,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.9583333333333333
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8,0.8,1.0,0.6666666666666666,1.0
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8,0.8,1.0,0.6666666666666666,1.0
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8,0.8,1.0,0.6666666666666666,0.96875
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.8,0.8,1.0,0.6666666666666666,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8,0.8,1.0,0.6666666666666666,1.0
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7,0.7857142857142857,0.6875,0.9166666666666666,0.9166666666666666
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.6,0.75,0.6,1.0,0.9166666666666666
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.6,0.75,0.6,1.0,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.6,0.75,0.6,1.0,1.0
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.6,0.75,0.6,1.0,1.0
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.6,0.75,0.6,1.0,1.0
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6,0.75,0.6,1.0,1.0
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.75,0.7368421052631579,1.0,0.5833333333333334,1.0
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.75,0.7368421052631579,1.0,0.5833333333333334,0.9895833333333334
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.75,0.7368421052631579,1.0,0.5833333333333334,1.0
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.75,0.7368421052631579,1.0,0.5833333333333334,1.0
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.75,0.7368421052631579,1.0,0.5833333333333334,1.0
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.65,0.5882352941176471,1.0,0.4166666666666667,0.9166666666666666
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.65,0.5882352941176471,1.0,0.4166666666666667,0.96875
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.45,0.15384615384615385,1.0,0.08333333333333333,0.9895833333333334
