learning_rate,epochs,context_size,accuracy,f1_score,precision,recall,auc_roc
0.001,10.0,3.0,0.9047619047619048,0.9444444444444444,0.918918918918919,0.9714285714285714,0.6448979591836734
0.1,50.0,3.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.2612244897959184
0.1,30.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.6448979591836734
0.1,10.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.7591836734693878
0.05,50.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.28163265306122454
0.05,30.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.3306122448979592
0.05,10.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.8
0.001,50.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.2612244897959184
0.1,50.0,5.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.4163265306122449
0.1,30.0,3.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.27346938775510204
0.05,50.0,3.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.4489795918367347
0.05,30.0,3.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.3224489795918367
0.05,10.0,3.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,1.0,0.7306122448979592
0.1,10.0,3.0,0.8095238095238095,0.8947368421052632,0.8292682926829268,0.9714285714285714,0.4612244897959184
0.001,50.0,3.0,0.8095238095238095,0.8947368421052632,0.8292682926829268,0.9714285714285714,0.28163265306122454
0.001,30.0,3.0,0.40476190476190477,0.5614035087719298,0.7272727272727273,0.45714285714285713,0.31836734693877555
0.001,10.0,5.0,0.38095238095238093,0.5357142857142857,0.7142857142857143,0.42857142857142855,0.27755102040816326
0.001,30.0,5.0,0.23809523809523808,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.5102040816326531
